case_month,fips,age_group,total_cases
2,6001,18 to 49 years,11
3,6001,18 to 49 years,339
3,6001,65+ years,142
3,6001,50 to 64 years,187
3,6001,Unknown,13
4,6001,18 to 49 years,670
4,6001,50 to 64 years,271
4,6001,65+ years,260
4,6001,0 - 17 years,63
5,6001,50 to 64 years,297
5,6001,65+ years,151
5,6001,18 to 49 years,1199
5,6001,0 - 17 years,207
5,6001,Unknown,15
6,6001,0 - 17 years,435
6,6001,18 to 49 years,2179
6,6001,50 to 64 years,549
6,6001,65+ years,293
6,6001,Unknown,18
7,6001,50 to 64 years,1123
7,6001,18 to 49 years,4231
7,6001,0 - 17 years,672
7,6001,65+ years,523
7,6001,Missing,12
8,6001,0 - 17 years,693
8,6001,50 to 64 years,926
8,6001,18 to 49 years,3096
8,6001,65+ years,688
8,6001,Unknown,13
9,6001,50 to 64 years,422
9,6001,18 to 49 years,1563
9,6001,65+ years,251
9,6001,0 - 17 years,345
9,6001,Unknown,25
10,6001,18 to 49 years,1547
10,6001,50 to 64 years,477
10,6001,0 - 17 years,335
10,6001,65+ years,268
10,6001,Unknown,12
11,6001,18 to 49 years,5075
11,6001,50 to 64 years,1526
11,6001,65+ years,853
11,6001,0 - 17 years,976
11,6001,Unknown,28
12,6001,65+ years,2590
12,6001,0 - 17 years,2852
12,6001,50 to 64 years,4314
12,6001,18 to 49 years,13754
6,6005,Unknown,12
6,6005,18 to 49 years,12
7,6005,18 to 49 years,46
7,6005,Unknown,12
7,6005,50 to 64 years,37
7,6005,65+ years,60
8,6005,Unknown,25
8,6005,65+ years,18
8,6005,18 to 49 years,31
8,6005,50 to 64 years,12
9,6005,Unknown,25
10,6005,50 to 64 years,13
10,6005,65+ years,11
10,6005,18 to 49 years,26
10,6005,Unknown,22
11,6005,18 to 49 years,243
11,6005,65+ years,85
11,6005,0 - 17 years,25
11,6005,50 to 64 years,124
11,6005,Unknown,25
12,6005,18 to 49 years,874
12,6005,50 to 64 years,556
12,6005,0 - 17 years,66
12,6005,65+ years,339
3,6007,Unknown,14
5,6007,50 to 64 years,12
5,6007,Unknown,14
5,6007,18 to 49 years,19
6,6007,50 to 64 years,27
6,6007,Unknown,36
6,6007,0 - 17 years,13
6,6007,18 to 49 years,131
6,6007,65+ years,13
7,6007,18 to 49 years,621
7,6007,0 - 17 years,57
7,6007,50 to 64 years,86
7,6007,Unknown,13
7,6007,65+ years,80
8,6007,18 to 49 years,888
8,6007,0 - 17 years,64
8,6007,65+ years,140
8,6007,50 to 64 years,112
8,6007,Unknown,32
9,6007,50 to 64 years,58
9,6007,18 to 49 years,429
9,6007,65+ years,35
9,6007,0 - 17 years,26
10,6007,18 to 49 years,184
10,6007,0 - 17 years,31
10,6007,50 to 64 years,54
10,6007,65+ years,27
10,6007,Unknown,20
11,6007,18 to 49 years,682
11,6007,50 to 64 years,202
11,6007,65+ years,186
11,6007,0 - 17 years,128
12,6007,0 - 17 years,365
12,6007,65+ years,550
12,6007,18 to 49 years,2113
12,6007,50 to 64 years,574
12,6007,Unknown,15
6,6009,Unknown,27
6,6009,18 to 49 years,13
7,6009,18 to 49 years,46
7,6009,50 to 64 years,19
7,6009,65+ years,13
8,6009,50 to 64 years,24
8,6009,65+ years,51
8,6009,18 to 49 years,34
8,6009,Unknown,16
9,6009,18 to 49 years,14
9,6009,Unknown,17
9,6009,65+ years,12
10,6009,18 to 49 years,13
10,6009,50 to 64 years,11
10,6009,Unknown,12
11,6009,18 to 49 years,105
11,6009,65+ years,43
11,6009,50 to 64 years,68
11,6009,0 - 17 years,14
12,6009,0 - 17 years,48
12,6009,18 to 49 years,313
12,6009,65+ years,124
12,6009,50 to 64 years,171
6,6011,18 to 49 years,60
6,6011,50 to 64 years,14
6,6011,Unknown,12
7,6011,18 to 49 years,155
7,6011,Unknown,12
7,6011,65+ years,59
7,6011,0 - 17 years,22
7,6011,50 to 64 years,35
8,6011,18 to 49 years,61
8,6011,Unknown,20
8,6011,0 - 17 years,18
9,6011,18 to 49 years,37
9,6011,Unknown,22
10,6011,18 to 49 years,22
10,6011,Unknown,19
11,6011,65+ years,27
11,6011,18 to 49 years,174
11,6011,0 - 17 years,24
11,6011,50 to 64 years,54
12,6011,18 to 49 years,305
12,6011,65+ years,47
12,6011,0 - 17 years,66
12,6011,50 to 64 years,107
2,6013,Unknown,19
3,6013,18 to 49 years,240
3,6013,65+ years,85
3,6013,50 to 64 years,138
4,6013,18 to 49 years,252
4,6013,65+ years,124
4,6013,50 to 64 years,116
4,6013,0 - 17 years,16
4,6013,Unknown,12
5,6013,18 to 49 years,415
5,6013,65+ years,74
5,6013,50 to 64 years,116
5,6013,0 - 17 years,84
6,6013,18 to 49 years,1456
6,6013,50 to 64 years,409
6,6013,65+ years,270
6,6013,0 - 17 years,282
7,6013,18 to 49 years,3887
7,6013,0 - 17 years,797
7,6013,65+ years,573
7,6013,50 to 64 years,1108
7,6013,Unknown,14
8,6013,50 to 64 years,704
8,6013,0 - 17 years,720
8,6013,18 to 49 years,2615
8,6013,65+ years,316
9,6013,18 to 49 years,1507
9,6013,50 to 64 years,452
9,6013,0 - 17 years,451
9,6013,65+ years,200
10,6013,18 to 49 years,1191
10,6013,50 to 64 years,456
10,6013,65+ years,215
10,6013,0 - 17 years,371
11,6013,18 to 49 years,3799
11,6013,50 to 64 years,1269
11,6013,0 - 17 years,923
11,6013,65+ years,680
11,6013,Unknown,17
12,6013,50 to 64 years,3243
12,6013,0 - 17 years,2453
12,6013,18 to 49 years,9444
12,6013,65+ years,2066
5,6015,Unknown,15
5,6015,18 to 49 years,26
6,6015,Unknown,14
7,6015,18 to 49 years,13
7,6015,Unknown,17
8,6015,18 to 49 years,11
8,6015,Unknown,17
9,6015,18 to 49 years,20
10,6015,18 to 49 years,26
10,6015,0 - 17 years,14
11,6015,18 to 49 years,135
11,6015,50 to 64 years,48
11,6015,0 - 17 years,16
11,6015,65+ years,12
12,6015,18 to 49 years,209
12,6015,50 to 64 years,95
12,6015,65+ years,32
12,6015,0 - 17 years,29
3,6017,18 to 49 years,14
3,6017,50 to 64 years,13
4,6017,Unknown,16
4,6017,18 to 49 years,11
5,6017,50 to 64 years,14
5,6017,18 to 49 years,27
5,6017,Unknown,13
6,6017,Unknown,15
6,6017,18 to 49 years,114
6,6017,0 - 17 years,11
6,6017,50 to 64 years,24
6,6017,65+ years,11
7,6017,50 to 64 years,101
7,6017,Unknown,17
7,6017,18 to 49 years,310
7,6017,0 - 17 years,38
7,6017,65+ years,40
8,6017,Unknown,14
8,6017,65+ years,27
8,6017,18 to 49 years,129
8,6017,0 - 17 years,13
8,6017,50 to 64 years,42
9,6017,50 to 64 years,43
9,6017,18 to 49 years,115
9,6017,65+ years,14
9,6017,0 - 17 years,24
9,6017,Unknown,17
10,6017,0 - 17 years,30
10,6017,65+ years,24
10,6017,50 to 64 years,82
10,6017,18 to 49 years,126
11,6017,18 to 49 years,880
11,6017,0 - 17 years,188
11,6017,65+ years,231
11,6017,50 to 64 years,378
12,6017,18 to 49 years,1700
12,6017,50 to 64 years,822
12,6017,0 - 17 years,369
12,6017,65+ years,611
12,6017,Unknown,21
3,6019,18 to 49 years,127
3,6019,50 to 64 years,53
3,6019,65+ years,29
3,6019,Unknown,23
4,6019,18 to 49 years,417
4,6019,50 to 64 years,207
4,6019,65+ years,181
4,6019,Unknown,12
4,6019,0 - 17 years,41
5,6019,18 to 49 years,1168
5,6019,50 to 64 years,393
5,6019,0 - 17 years,220
5,6019,65+ years,257
6,6019,65+ years,493
6,6019,18 to 49 years,4368
6,6019,0 - 17 years,744
6,6019,50 to 64 years,1028
7,6019,18 to 49 years,7104
7,6019,50 to 64 years,2012
7,6019,65+ years,1002
7,6019,0 - 17 years,1726
7,6019,Missing,55
7,6019,Unknown,23
8,6019,0 - 17 years,1007
8,6019,65+ years,538
8,6019,18 to 49 years,3578
8,6019,50 to 64 years,963
8,6019,Unknown,19
8,6019,Missing,43
9,6019,0 - 17 years,483
9,6019,50 to 64 years,536
9,6019,18 to 49 years,1710
9,6019,65+ years,267
9,6019,Unknown,11
10,6019,0 - 17 years,484
10,6019,18 to 49 years,1879
10,6019,65+ years,295
10,6019,50 to 64 years,533
11,6019,50 to 64 years,1765
11,6019,0 - 17 years,1240
11,6019,18 to 49 years,6310
11,6019,65+ years,1111
11,6019,Unknown,18
12,6019,18 to 49 years,16242
12,6019,50 to 64 years,4893
12,6019,65+ years,3235
12,6019,0 - 17 years,3763
12,6019,Missing,15
5,6021,Unknown,13
6,6021,18 to 49 years,79
6,6021,50 to 64 years,26
6,6021,0 - 17 years,25
6,6021,65+ years,12
7,6021,18 to 49 years,117
7,6021,50 to 64 years,32
7,6021,0 - 17 years,33
7,6021,65+ years,23
7,6021,Unknown,11
8,6021,18 to 49 years,57
8,6021,0 - 17 years,17
8,6021,65+ years,11
8,6021,50 to 64 years,13
9,6021,18 to 49 years,82
9,6021,50 to 64 years,11
9,6021,0 - 17 years,18
9,6021,Unknown,17
10,6021,65+ years,14
10,6021,50 to 64 years,23
10,6021,18 to 49 years,48
10,6021,Unknown,17
11,6021,18 to 49 years,195
11,6021,0 - 17 years,51
11,6021,50 to 64 years,67
11,6021,65+ years,57
12,6021,50 to 64 years,117
12,6021,0 - 17 years,71
12,6021,18 to 49 years,314
12,6021,65+ years,77
12,6021,Unknown,12
3,6023,18 to 49 years,25
3,6023,Unknown,24
5,6023,Unknown,14
5,6023,18 to 49 years,26
5,6023,50 to 64 years,12
6,6023,Unknown,18
6,6023,18 to 49 years,31
7,6023,18 to 49 years,74
7,6023,Unknown,15
7,6023,0 - 17 years,17
8,6023,18 to 49 years,93
8,6023,65+ years,12
8,6023,50 to 64 years,12
8,6023,0 - 17 years,32
8,6023,Unknown,12
9,6023,18 to 49 years,58
9,6023,50 to 64 years,11
9,6023,0 - 17 years,16
10,6023,18 to 49 years,49
10,6023,Unknown,26
11,6023,0 - 17 years,29
11,6023,18 to 49 years,323
11,6023,65+ years,31
11,6023,50 to 64 years,52
12,6023,18 to 49 years,491
12,6023,50 to 64 years,153
12,6023,65+ years,129
12,6023,0 - 17 years,117
3,6025,50 to 64 years,27
3,6025,Unknown,16
3,6025,65+ years,17
3,6025,18 to 49 years,33
4,6025,50 to 64 years,78
4,6025,65+ years,71
4,6025,0 - 17 years,32
4,6025,18 to 49 years,295
4,6025,Unknown,11
5,6025,65+ years,376
5,6025,18 to 49 years,1772
5,6025,50 to 64 years,783
5,6025,0 - 17 years,308
6,6025,0 - 17 years,582
6,6025,50 to 64 years,889
6,6025,18 to 49 years,2355
6,6025,65+ years,581
6,6025,Unknown,14
7,6025,0 - 17 years,334
7,6025,18 to 49 years,1156
7,6025,65+ years,257
7,6025,50 to 64 years,444
8,6025,0 - 17 years,133
8,6025,18 to 49 years,515
8,6025,65+ years,130
8,6025,50 to 64 years,178
9,6025,50 to 64 years,114
9,6025,0 - 17 years,98
9,6025,18 to 49 years,373
9,6025,65+ years,90
10,6025,50 to 64 years,240
10,6025,0 - 17 years,195
10,6025,18 to 49 years,687
10,6025,65+ years,142
11,6025,0 - 17 years,456
11,6025,50 to 64 years,734
11,6025,18 to 49 years,2173
11,6025,65+ years,401
12,6025,50 to 64 years,1338
12,6025,0 - 17 years,807
12,6025,18 to 49 years,3683
12,6025,65+ years,844
3,6029,50 to 64 years,79
3,6029,18 to 49 years,146
3,6029,65+ years,44
4,6029,65+ years,110
4,6029,0 - 17 years,72
4,6029,50 to 64 years,218
4,6029,18 to 49 years,547
5,6029,18 to 49 years,908
5,6029,50 to 64 years,351
5,6029,65+ years,205
5,6029,0 - 17 years,187
6,6029,18 to 49 years,4308
6,6029,50 to 64 years,1076
6,6029,0 - 17 years,756
6,6029,65+ years,518
7,6029,18 to 49 years,9803
7,6029,65+ years,1186
7,6029,50 to 64 years,2643
7,6029,0 - 17 years,1726
8,6029,50 to 64 years,982
8,6029,18 to 49 years,2873
8,6029,0 - 17 years,607
8,6029,65+ years,475
9,6029,18 to 49 years,1321
9,6029,50 to 64 years,437
9,6029,65+ years,222
9,6029,0 - 17 years,242
10,6029,18 to 49 years,1329
10,6029,65+ years,187
10,6029,0 - 17 years,315
10,6029,50 to 64 years,425
11,6029,18 to 49 years,5485
11,6029,65+ years,844
11,6029,0 - 17 years,1269
11,6029,50 to 64 years,1593
11,6029,Unknown,16
12,6029,18 to 49 years,15982
12,6029,0 - 17 years,3155
12,6029,50 to 64 years,4640
12,6029,65+ years,2361
12,6029,Unknown,25
12,6029,Missing,16
3,6031,18 to 49 years,12
4,6031,18 to 49 years,162
4,6031,50 to 64 years,35
4,6031,Unknown,14
4,6031,0 - 17 years,13
5,6031,18 to 49 years,681
5,6031,50 to 64 years,224
5,6031,65+ years,29
5,6031,Unknown,18
5,6031,0 - 17 years,38
6,6031,50 to 64 years,293
6,6031,0 - 17 years,140
6,6031,18 to 49 years,959
6,6031,65+ years,127
6,6031,Unknown,14
7,6031,18 to 49 years,1248
7,6031,50 to 64 years,420
7,6031,Unknown,21
7,6031,65+ years,136
7,6031,0 - 17 years,180
8,6031,18 to 49 years,1028
8,6031,50 to 64 years,346
8,6031,65+ years,91
8,6031,0 - 17 years,125
9,6031,50 to 64 years,417
9,6031,0 - 17 years,55
9,6031,18 to 49 years,1079
9,6031,65+ years,53
10,6031,50 to 64 years,151
10,6031,18 to 49 years,675
10,6031,65+ years,26
10,6031,0 - 17 years,38
10,6031,Unknown,21
11,6031,18 to 49 years,1924
11,6031,50 to 64 years,727
11,6031,65+ years,234
11,6031,0 - 17 years,222
12,6031,65+ years,402
12,6031,18 to 49 years,2964
12,6031,50 to 64 years,938
12,6031,0 - 17 years,631
5,6033,18 to 49 years,15
6,6033,18 to 49 years,44
6,6033,Unknown,19
7,6033,Unknown,20
7,6033,0 - 17 years,13
7,6033,18 to 49 years,75
7,6033,50 to 64 years,19
7,6033,65+ years,14
8,6033,18 to 49 years,77
8,6033,50 to 64 years,15
8,6033,65+ years,12
8,6033,0 - 17 years,17
9,6033,18 to 49 years,120
9,6033,65+ years,47
9,6033,50 to 64 years,42
9,6033,0 - 17 years,12
10,6033,18 to 49 years,65
10,6033,0 - 17 years,12
10,6033,50 to 64 years,27
10,6033,65+ years,44
11,6033,18 to 49 years,171
11,6033,50 to 64 years,90
11,6033,65+ years,41
11,6033,0 - 17 years,53
12,6033,18 to 49 years,503
12,6033,0 - 17 years,106
12,6033,50 to 64 years,190
12,6033,65+ years,138
6,6035,18 to 49 years,219
6,6035,50 to 64 years,15
7,6035,18 to 49 years,348
7,6035,Unknown,12
7,6035,50 to 64 years,28
8,6035,18 to 49 years,72
8,6035,Unknown,13
9,6035,Unknown,12
9,6035,18 to 49 years,14
10,6035,Unknown,19
10,6035,18 to 49 years,27
11,6035,18 to 49 years,1315
11,6035,50 to 64 years,209
11,6035,0 - 17 years,13
11,6035,65+ years,46
12,6035,18 to 49 years,1663
12,6035,65+ years,109
12,6035,50 to 64 years,344
12,6035,Unknown,13
12,6035,0 - 17 years,30
1,6037,0 - 17 years,27
1,6037,50 to 64 years,37
1,6037,18 to 49 years,156
1,6037,65+ years,14
2,6037,50 to 64 years,30
2,6037,18 to 49 years,52
2,6037,65+ years,12
2,6037,Unknown,25
3,6037,65+ years,1371
3,6037,18 to 49 years,3504
3,6037,50 to 64 years,1902
3,6037,0 - 17 years,75
3,6037,Unknown,22
4,6037,18 to 49 years,11482
4,6037,50 to 64 years,5695
4,6037,0 - 17 years,938
4,6037,65+ years,5171
4,6037,Missing,24
5,6037,0 - 17 years,2545
5,6037,18 to 49 years,17696
5,6037,50 to 64 years,6616
5,6037,65+ years,4982
5,6037,Missing,22
6,6037,18 to 49 years,36850
6,6037,50 to 64 years,10551
6,6037,65+ years,5551
6,6037,0 - 17 years,5683
6,6037,Missing,35
7,6037,50 to 64 years,14808
7,6037,65+ years,6990
7,6037,18 to 49 years,50628
7,6037,0 - 17 years,9529
7,6037,Missing,41
8,6037,18 to 49 years,24391
8,6037,0 - 17 years,5838
8,6037,65+ years,4200
8,6037,50 to 64 years,7724
8,6037,Missing,12
9,6037,18 to 49 years,16452
9,6037,65+ years,2804
9,6037,50 to 64 years,5223
9,6037,0 - 17 years,3447
10,6037,18 to 49 years,22221
10,6037,0 - 17 years,5311
10,6037,50 to 64 years,7231
10,6037,65+ years,3425
10,6037,Missing,19
11,6037,18 to 49 years,70790
11,6037,0 - 17 years,15758
11,6037,50 to 64 years,21663
11,6037,65+ years,10797
11,6037,Missing,33
12,6037,65+ years,41296
12,6037,50 to 64 years,77799
12,6037,0 - 17 years,57469
12,6037,18 to 49 years,230121
12,6037,Missing,164
3,6039,18 to 49 years,14
3,6039,Unknown,26
4,6039,18 to 49 years,27
5,6039,18 to 49 years,95
5,6039,0 - 17 years,26
5,6039,65+ years,14
5,6039,50 to 64 years,21
5,6039,Unknown,14
6,6039,18 to 49 years,465
6,6039,50 to 64 years,122
6,6039,0 - 17 years,85
6,6039,Unknown,13
6,6039,65+ years,55
7,6039,50 to 64 years,316
7,6039,0 - 17 years,249
7,6039,18 to 49 years,1097
7,6039,65+ years,207
8,6039,18 to 49 years,590
8,6039,0 - 17 years,179
8,6039,50 to 64 years,189
8,6039,65+ years,150
9,6039,0 - 17 years,86
9,6039,18 to 49 years,360
9,6039,65+ years,65
9,6039,50 to 64 years,175
10,6039,50 to 64 years,93
10,6039,18 to 49 years,298
10,6039,0 - 17 years,65
10,6039,65+ years,67
11,6039,18 to 49 years,941
11,6039,50 to 64 years,468
11,6039,65+ years,211
11,6039,0 - 17 years,159
12,6039,18 to 49 years,2657
12,6039,65+ years,458
12,6039,0 - 17 years,464
12,6039,50 to 64 years,979
12,6039,Unknown,11
3,6041,Unknown,19
3,6041,50 to 64 years,48
3,6041,18 to 49 years,29
3,6041,65+ years,36
4,6041,50 to 64 years,27
4,6041,18 to 49 years,51
4,6041,0 - 17 years,11
4,6041,65+ years,25
5,6041,50 to 64 years,37
5,6041,0 - 17 years,39
5,6041,18 to 49 years,178
5,6041,65+ years,17
6,6041,50 to 64 years,675
6,6041,18 to 49 years,1306
6,6041,0 - 17 years,173
6,6041,65+ years,358
6,6041,Missing,12
6,6041,Unknown,18
7,6041,0 - 17 years,195
7,6041,18 to 49 years,1229
7,6041,50 to 64 years,511
7,6041,65+ years,398
7,6041,Unknown,25
8,6041,18 to 49 years,468
8,6041,50 to 64 years,152
8,6041,65+ years,125
8,6041,0 - 17 years,102
9,6041,0 - 17 years,71
9,6041,18 to 49 years,284
9,6041,50 to 64 years,91
9,6041,65+ years,55
9,6041,Unknown,25
10,6041,18 to 49 years,215
10,6041,0 - 17 years,68
10,6041,50 to 64 years,63
10,6041,65+ years,43
10,6041,Unknown,18
11,6041,18 to 49 years,390
11,6041,50 to 64 years,177
11,6041,0 - 17 years,109
11,6041,65+ years,102
11,6041,Unknown,15
12,6041,18 to 49 years,1162
12,6041,0 - 17 years,355
12,6041,65+ years,289
12,6041,50 to 64 years,384
12,6041,Unknown,20
5,6045,Unknown,20
6,6045,18 to 49 years,36
6,6045,Unknown,22
7,6045,50 to 64 years,39
7,6045,18 to 49 years,132
7,6045,Unknown,12
7,6045,0 - 17 years,20
7,6045,65+ years,24
8,6045,0 - 17 years,28
8,6045,18 to 49 years,215
8,6045,50 to 64 years,50
8,6045,65+ years,23
8,6045,Unknown,11
9,6045,50 to 64 years,35
9,6045,18 to 49 years,151
9,6045,0 - 17 years,40
9,6045,65+ years,25
10,6045,50 to 64 years,35
10,6045,18 to 49 years,87
10,6045,0 - 17 years,15
10,6045,65+ years,19
10,6045,Unknown,11
11,6045,50 to 64 years,88
11,6045,18 to 49 years,335
11,6045,65+ years,51
11,6045,0 - 17 years,73
12,6045,18 to 49 years,566
12,6045,65+ years,82
12,6045,50 to 64 years,178
12,6045,0 - 17 years,107
3,6047,18 to 49 years,11
3,6047,Unknown,21
4,6047,18 to 49 years,96
4,6047,50 to 64 years,39
4,6047,65+ years,16
4,6047,Unknown,14
5,6047,0 - 17 years,25
5,6047,18 to 49 years,107
5,6047,50 to 64 years,42
5,6047,65+ years,11
6,6047,0 - 17 years,162
6,6047,18 to 49 years,918
6,6047,65+ years,86
6,6047,50 to 64 years,284
7,6047,50 to 64 years,796
7,6047,65+ years,355
7,6047,0 - 17 years,456
7,6047,Unknown,13
7,6047,18 to 49 years,2497
8,6047,18 to 49 years,1321
8,6047,65+ years,222
8,6047,50 to 64 years,425
8,6047,Unknown,20
8,6047,0 - 17 years,265
9,6047,50 to 64 years,147
9,6047,0 - 17 years,127
9,6047,18 to 49 years,463
9,6047,65+ years,58
10,6047,0 - 17 years,132
10,6047,50 to 64 years,125
10,6047,18 to 49 years,474
10,6047,65+ years,68
11,6047,18 to 49 years,1748
11,6047,65+ years,289
11,6047,0 - 17 years,360
11,6047,50 to 64 years,490
11,6047,Unknown,25
12,6047,18 to 49 years,4420
12,6047,50 to 64 years,1318
12,6047,0 - 17 years,924
12,6047,65+ years,669
12,6047,Unknown,23
3,6053,50 to 64 years,17
3,6053,Unknown,21
3,6053,18 to 49 years,37
4,6053,18 to 49 years,113
4,6053,65+ years,22
4,6053,50 to 64 years,36
4,6053,Unknown,16
5,6053,18 to 49 years,317
5,6053,50 to 64 years,67
5,6053,65+ years,23
5,6053,Unknown,15
5,6053,0 - 17 years,27
6,6053,50 to 64 years,233
6,6053,0 - 17 years,196
6,6053,18 to 49 years,1069
6,6053,65+ years,69
7,6053,0 - 17 years,390
7,6053,50 to 64 years,578
7,6053,18 to 49 years,2166
7,6053,65+ years,204
8,6053,50 to 64 years,488
8,6053,18 to 49 years,1728
8,6053,0 - 17 years,374
8,6053,65+ years,174
9,6053,18 to 49 years,1123
9,6053,50 to 64 years,324
9,6053,65+ years,97
9,6053,0 - 17 years,288
10,6053,18 to 49 years,1046
10,6053,50 to 64 years,274
10,6053,65+ years,115
10,6053,0 - 17 years,201
10,6053,Unknown,20
11,6053,0 - 17 years,605
11,6053,18 to 49 years,2999
11,6053,65+ years,379
11,6053,50 to 64 years,928
12,6053,18 to 49 years,7979
12,6053,65+ years,1077
12,6053,0 - 17 years,1606
12,6053,50 to 64 years,2581
3,6055,Unknown,18
3,6055,18 to 49 years,16
4,6055,Unknown,17
4,6055,18 to 49 years,16
4,6055,50 to 64 years,14
5,6055,18 to 49 years,25
5,6055,50 to 64 years,11
5,6055,0 - 17 years,13
5,6055,Unknown,15
6,6055,50 to 64 years,83
6,6055,65+ years,27
6,6055,18 to 49 years,178
6,6055,0 - 17 years,52
7,6055,0 - 17 years,75
7,6055,65+ years,74
7,6055,18 to 49 years,396
7,6055,50 to 64 years,142
8,6055,18 to 49 years,186
8,6055,0 - 17 years,52
8,6055,65+ years,30
8,6055,50 to 64 years,61
9,6055,65+ years,35
9,6055,0 - 17 years,52
9,6055,18 to 49 years,139
9,6055,50 to 64 years,39
10,6055,65+ years,41
10,6055,50 to 64 years,70
10,6055,18 to 49 years,243
10,6055,0 - 17 years,75
11,6055,50 to 64 years,267
11,6055,0 - 17 years,209
11,6055,65+ years,138
11,6055,18 to 49 years,815
12,6055,50 to 64 years,554
12,6055,18 to 49 years,1519
12,6055,0 - 17 years,353
12,6055,65+ years,293
12,6055,Unknown,24
3,6057,18 to 49 years,14
3,6057,50 to 64 years,14
6,6057,0 - 17 years,18
6,6057,18 to 49 years,55
6,6057,50 to 64 years,11
6,6057,65+ years,12
6,6057,Unknown,12
7,6057,18 to 49 years,114
7,6057,50 to 64 years,30
7,6057,0 - 17 years,16
7,6057,65+ years,21
8,6057,65+ years,17
8,6057,50 to 64 years,25
8,6057,18 to 49 years,45
8,6057,Unknown,35
9,6057,50 to 64 years,17
9,6057,65+ years,11
9,6057,18 to 49 years,46
9,6057,Unknown,19
10,6057,Unknown,20
10,6057,65+ years,24
10,6057,18 to 49 years,56
10,6057,50 to 64 years,32
11,6057,18 to 49 years,416
11,6057,50 to 64 years,210
11,6057,65+ years,206
11,6057,0 - 17 years,120
11,6057,Unknown,19
12,6057,0 - 17 years,106
12,6057,18 to 49 years,547
12,6057,50 to 64 years,291
12,6057,65+ years,277
12,6057,Unknown,26
1,6059,Unknown,11
2,6059,18 to 49 years,32
2,6059,50 to 64 years,16
3,6059,18 to 49 years,618
3,6059,50 to 64 years,380
3,6059,65+ years,252
3,6059,0 - 17 years,12
4,6059,0 - 17 years,51
4,6059,65+ years,604
4,6059,50 to 64 years,588
4,6059,18 to 49 years,1297
4,6059,Unknown,18
5,6059,50 to 64 years,1159
5,6059,18 to 49 years,2732
5,6059,65+ years,1114
5,6059,0 - 17 years,270
5,6059,Unknown,14
6,6059,18 to 49 years,9870
6,6059,0 - 17 years,849
6,6059,50 to 64 years,2657
6,6059,65+ years,1410
6,6059,Missing,12
6,6059,Unknown,26
7,6059,0 - 17 years,1514
7,6059,18 to 49 years,12072
7,6059,65+ years,1982
7,6059,50 to 64 years,4014
7,6059,Unknown,16
7,6059,Missing,20
8,6059,18 to 49 years,3948
8,6059,50 to 64 years,1365
8,6059,65+ years,899
8,6059,0 - 17 years,666
8,6059,Unknown,38
9,6059,18 to 49 years,2984
9,6059,50 to 64 years,990
9,6059,65+ years,658
9,6059,0 - 17 years,596
9,6059,Unknown,20
10,6059,65+ years,726
10,6059,50 to 64 years,1376
10,6059,Unknown,18
10,6059,18 to 49 years,3740
10,6059,0 - 17 years,643
11,6059,50 to 64 years,5261
11,6059,18 to 49 years,14635
11,6059,65+ years,2632
11,6059,0 - 17 years,2705
11,6059,Missing,14
11,6059,Unknown,12
12,6059,18 to 49 years,50446
12,6059,50 to 64 years,18494
12,6059,65+ years,10011
12,6059,0 - 17 years,9369
12,6059,Missing,62
3,6061,18 to 49 years,52
3,6061,50 to 64 years,40
3,6061,65+ years,14
4,6061,18 to 49 years,13
4,6061,Unknown,16
