case_month,fips,age_group,total_cases
4,6061,50 to 64 years,12
4,6061,65+ years,12
5,6061,18 to 49 years,54
5,6061,50 to 64 years,13
5,6061,Unknown,14
5,6061,0 - 17 years,12
6,6061,18 to 49 years,445
6,6061,0 - 17 years,65
6,6061,Unknown,14
6,6061,50 to 64 years,128
6,6061,65+ years,45
7,6061,0 - 17 years,88
7,6061,50 to 64 years,269
7,6061,65+ years,164
7,6061,18 to 49 years,796
7,6061,Unknown,28
8,6061,50 to 64 years,190
8,6061,65+ years,91
8,6061,Unknown,16
8,6061,18 to 49 years,447
8,6061,0 - 17 years,111
9,6061,18 to 49 years,272
9,6061,50 to 64 years,125
9,6061,65+ years,78
9,6061,0 - 17 years,61
10,6061,50 to 64 years,205
10,6061,18 to 49 years,517
10,6061,0 - 17 years,143
10,6061,65+ years,112
10,6061,Unknown,11
11,6061,18 to 49 years,1795
11,6061,0 - 17 years,348
11,6061,50 to 64 years,736
11,6061,65+ years,639
11,6061,Unknown,20
12,6061,18 to 49 years,3459
12,6061,50 to 64 years,1536
12,6061,65+ years,1301
12,6061,0 - 17 years,726
12,6061,Missing,15
12,6061,Unknown,14
1,6065,18 to 49 years,18
1,6065,Unknown,20
2,6065,Unknown,15
3,6065,0 - 17 years,15
3,6065,18 to 49 years,598
3,6065,65+ years,208
3,6065,50 to 64 years,321
3,6065,Unknown,13
4,6065,18 to 49 years,1762
4,6065,65+ years,777
4,6065,50 to 64 years,889
4,6065,0 - 17 years,195
4,6065,Unknown,22
5,6065,18 to 49 years,2795
5,6065,0 - 17 years,437
5,6065,50 to 64 years,1136
5,6065,65+ years,514
5,6065,Unknown,15
6,6065,65+ years,1344
6,6065,18 to 49 years,9518
6,6065,0 - 17 years,1410
6,6065,Unknown,23
6,6065,50 to 64 years,2740
7,6065,18 to 49 years,12546
7,6065,65+ years,1938
7,6065,0 - 17 years,2012
7,6065,50 to 64 years,4043
7,6065,Missing,14
8,6065,50 to 64 years,1728
8,6065,0 - 17 years,1103
8,6065,18 to 49 years,5008
8,6065,65+ years,855
8,6065,Unknown,26
9,6065,65+ years,555
9,6065,18 to 49 years,4037
9,6065,50 to 64 years,1335
9,6065,0 - 17 years,675
9,6065,Unknown,26
10,6065,65+ years,914
10,6065,0 - 17 years,1165
10,6065,50 to 64 years,1930
10,6065,18 to 49 years,5430
10,6065,Unknown,22
11,6065,65+ years,2988
11,6065,0 - 17 years,4053
11,6065,18 to 49 years,17712
11,6065,50 to 64 years,5911
11,6065,Unknown,14
12,6065,0 - 17 years,13857
12,6065,65+ years,9424
12,6065,18 to 49 years,56084
12,6065,Missing,91
12,6065,50 to 64 years,18643
2,6067,Unknown,16
3,6067,50 to 64 years,164
3,6067,18 to 49 years,252
3,6067,65+ years,175
4,6067,18 to 49 years,252
4,6067,65+ years,157
4,6067,0 - 17 years,13
4,6067,50 to 64 years,111
5,6067,0 - 17 years,38
5,6067,18 to 49 years,247
5,6067,65+ years,41
5,6067,50 to 64 years,59
6,6067,18 to 49 years,1933
6,6067,50 to 64 years,511
6,6067,65+ years,283
6,6067,0 - 17 years,324
7,6067,18 to 49 years,5353
7,6067,50 to 64 years,1541
7,6067,Unknown,21
7,6067,0 - 17 years,709
7,6067,65+ years,891
8,6067,50 to 64 years,1122
8,6067,0 - 17 years,491
8,6067,18 to 49 years,3534
8,6067,65+ years,826
8,6067,Unknown,15
9,6067,50 to 64 years,984
9,6067,0 - 17 years,289
9,6067,18 to 49 years,2415
9,6067,65+ years,584
9,6067,Unknown,13
10,6067,50 to 64 years,712
10,6067,65+ years,511
10,6067,18 to 49 years,2242
10,6067,0 - 17 years,344
10,6067,Unknown,11
11,6067,0 - 17 years,1461
11,6067,50 to 64 years,2796
11,6067,65+ years,1980
11,6067,18 to 49 years,8254
11,6067,Unknown,27
12,6067,18 to 49 years,16607
12,6067,50 to 64 years,5245
12,6067,0 - 17 years,3080
12,6067,65+ years,3313
12,6067,Missing,12
3,6069,18 to 49 years,11
3,6069,Unknown,19
4,6069,18 to 49 years,17
5,6069,18 to 49 years,28
5,6069,50 to 64 years,11
6,6069,18 to 49 years,114
6,6069,65+ years,15
6,6069,50 to 64 years,50
6,6069,0 - 17 years,13
7,6069,18 to 49 years,225
7,6069,0 - 17 years,64
7,6069,50 to 64 years,71
7,6069,Unknown,23
7,6069,65+ years,38
8,6069,0 - 17 years,78
8,6069,18 to 49 years,257
8,6069,50 to 64 years,69
8,6069,65+ years,25
8,6069,Unknown,18
9,6069,18 to 49 years,108
9,6069,0 - 17 years,32
9,6069,65+ years,16
9,6069,50 to 64 years,25
10,6069,18 to 49 years,65
10,6069,50 to 64 years,26
10,6069,0 - 17 years,13
10,6069,65+ years,13
11,6069,18 to 49 years,358
11,6069,50 to 64 years,105
11,6069,65+ years,42
11,6069,0 - 17 years,85
12,6069,0 - 17 years,272
12,6069,18 to 49 years,1135
12,6069,65+ years,134
12,6069,50 to 64 years,369
1,6071,18 to 49 years,15
1,6071,Unknown,24
2,6071,Unknown,20
3,6071,65+ years,161
3,6071,50 to 64 years,221
3,6071,18 to 49 years,332
4,6071,18 to 49 years,951
4,6071,65+ years,371
4,6071,50 to 64 years,519
4,6071,0 - 17 years,84
5,6071,0 - 17 years,252
5,6071,50 to 64 years,867
5,6071,18 to 49 years,2110
5,6071,65+ years,537
5,6071,Unknown,11
6,6071,50 to 64 years,2422
6,6071,0 - 17 years,1080
6,6071,65+ years,1137
6,6071,18 to 49 years,8743
6,6071,Missing,12
6,6071,Unknown,18
7,6071,50 to 64 years,3944
7,6071,0 - 17 years,1886
7,6071,18 to 49 years,12641
7,6071,65+ years,1941
7,6071,Missing,24
8,6071,18 to 49 years,5371
8,6071,50 to 64 years,1881
8,6071,65+ years,943
8,6071,0 - 17 years,1129
8,6071,Unknown,16
9,6071,18 to 49 years,3718
9,6071,0 - 17 years,816
9,6071,65+ years,565
9,6071,50 to 64 years,1220
9,6071,Unknown,16
10,6071,50 to 64 years,2205
10,6071,0 - 17 years,1420
10,6071,18 to 49 years,6326
10,6071,65+ years,1063
10,6071,Unknown,27
11,6071,18 to 49 years,24632
11,6071,50 to 64 years,7669
11,6071,0 - 17 years,5231
11,6071,65+ years,3203
11,6071,Missing,11
11,6071,Unknown,25
12,6071,50 to 64 years,21379
12,6071,18 to 49 years,63176
12,6071,65+ years,9681
12,6071,0 - 17 years,14045
12,6071,Missing,68
2,6073,Unknown,16
3,6073,50 to 64 years,414
3,6073,65+ years,288
3,6073,18 to 49 years,849
3,6073,0 - 17 years,13
4,6073,18 to 49 years,1602
4,6073,0 - 17 years,79
4,6073,50 to 64 years,773
4,6073,65+ years,565
5,6073,18 to 49 years,2286
5,6073,0 - 17 years,278
5,6073,65+ years,609
5,6073,50 to 64 years,846
6,6073,18 to 49 years,6251
6,6073,65+ years,876
6,6073,50 to 64 years,1539
6,6073,0 - 17 years,664
7,6073,50 to 64 years,2619
7,6073,0 - 17 years,1291
7,6073,18 to 49 years,9501
7,6073,65+ years,1226
7,6073,Unknown,12
8,6073,18 to 49 years,4992
8,6073,50 to 64 years,1437
8,6073,65+ years,743
8,6073,0 - 17 years,766
9,6073,0 - 17 years,883
9,6073,18 to 49 years,5457
9,6073,50 to 64 years,1449
9,6073,65+ years,762
10,6073,18 to 49 years,6164
10,6073,65+ years,974
10,6073,0 - 17 years,1199
10,6073,50 to 64 years,1850
11,6073,18 to 49 years,18788
11,6073,50 to 64 years,5578
11,6073,65+ years,2931
11,6073,0 - 17 years,3732
11,6073,Missing,12
12,6073,50 to 64 years,16496
12,6073,0 - 17 years,11161
12,6073,18 to 49 years,48886
12,6073,65+ years,9620
12,6073,Missing,53
2,6075,Unknown,12
3,6075,18 to 49 years,438
3,6075,50 to 64 years,159
3,6075,65+ years,118
3,6075,Unknown,19
4,6075,18 to 49 years,589
4,6075,50 to 64 years,243
4,6075,65+ years,205
4,6075,0 - 17 years,53
4,6075,Unknown,17
5,6075,18 to 49 years,558
5,6075,50 to 64 years,124
5,6075,0 - 17 years,115
5,6075,65+ years,71
6,6075,50 to 64 years,189
6,6075,18 to 49 years,941
6,6075,0 - 17 years,168
6,6075,65+ years,96
7,6075,0 - 17 years,396
7,6075,18 to 49 years,2178
7,6075,50 to 64 years,498
7,6075,65+ years,209
7,6075,Unknown,11
8,6075,50 to 64 years,361
8,6075,0 - 17 years,391
8,6075,18 to 49 years,1501
8,6075,65+ years,217
8,6075,Unknown,12
9,6075,50 to 64 years,267
9,6075,18 to 49 years,932
9,6075,65+ years,218
9,6075,0 - 17 years,197
10,6075,65+ years,96
10,6075,18 to 49 years,842
10,6075,50 to 64 years,180
10,6075,0 - 17 years,147
11,6075,18 to 49 years,2667
11,6075,50 to 64 years,581
11,6075,65+ years,271
11,6075,0 - 17 years,388
12,6075,18 to 49 years,5001
12,6075,50 to 64 years,1325
12,6075,0 - 17 years,908
12,6075,65+ years,1139
12,6075,Unknown,14
3,6077,65+ years,47
3,6077,18 to 49 years,103
3,6077,50 to 64 years,76
4,6077,50 to 64 years,103
4,6077,0 - 17 years,13
4,6077,18 to 49 years,192
4,6077,65+ years,45
5,6077,18 to 49 years,353
5,6077,50 to 64 years,110
5,6077,65+ years,68
5,6077,0 - 17 years,58
6,6077,50 to 64 years,752
6,6077,65+ years,389
6,6077,18 to 49 years,2859
6,6077,0 - 17 years,422
7,6077,18 to 49 years,5537
7,6077,65+ years,1025
7,6077,0 - 17 years,874
7,6077,50 to 64 years,1771
7,6077,Unknown,24
8,6077,0 - 17 years,357
8,6077,50 to 64 years,745
8,6077,18 to 49 years,2178
8,6077,65+ years,638
8,6077,Unknown,23
9,6077,50 to 64 years,317
9,6077,65+ years,202
9,6077,18 to 49 years,1018
9,6077,0 - 17 years,220
10,6077,18 to 49 years,1143
10,6077,65+ years,218
10,6077,50 to 64 years,400
10,6077,0 - 17 years,226
11,6077,18 to 49 years,3578
11,6077,0 - 17 years,634
11,6077,50 to 64 years,1150
11,6077,65+ years,740
11,6077,Unknown,23
12,6077,50 to 64 years,4128
12,6077,0 - 17 years,2186
12,6077,18 to 49 years,11413
12,6077,65+ years,2594
12,6077,Missing,18
1,6079,Unknown,12
3,6079,65+ years,30
3,6079,18 to 49 years,43
3,6079,50 to 64 years,31
4,6079,18 to 49 years,52
4,6079,50 to 64 years,32
4,6079,0 - 17 years,12
4,6079,65+ years,12
5,6079,Unknown,15
5,6079,18 to 49 years,52
5,6079,50 to 64 years,11
5,6079,0 - 17 years,14
6,6079,18 to 49 years,311
6,6079,50 to 64 years,93
6,6079,0 - 17 years,45
6,6079,65+ years,50
7,6079,50 to 64 years,205
7,6079,65+ years,123
7,6079,18 to 49 years,770
7,6079,0 - 17 years,135
8,6079,0 - 17 years,76
8,6079,18 to 49 years,719
8,6079,50 to 64 years,176
8,6079,65+ years,57
8,6079,Unknown,15
9,6079,18 to 49 years,436
9,6079,50 to 64 years,83
9,6079,0 - 17 years,52
9,6079,65+ years,41
9,6079,Unknown,18
10,6079,Unknown,22
10,6079,65+ years,40
10,6079,18 to 49 years,495
10,6079,0 - 17 years,77
10,6079,50 to 64 years,106
11,6079,18 to 49 years,1578
11,6079,65+ years,211
11,6079,50 to 64 years,305
11,6079,0 - 17 years,199
12,6079,0 - 17 years,376
12,6079,18 to 49 years,3020
12,6079,50 to 64 years,1259
12,6079,65+ years,796
12,6079,Unknown,14
2,6081,18 to 49 years,16
2,6081,Unknown,14
3,6081,18 to 49 years,351
3,6081,50 to 64 years,179
3,6081,65+ years,165
3,6081,0 - 17 years,16
4,6081,50 to 64 years,167
4,6081,65+ years,140
4,6081,18 to 49 years,359
4,6081,0 - 17 years,35
4,6081,Unknown,18
5,6081,18 to 49 years,522
5,6081,0 - 17 years,121
5,6081,50 to 64 years,154
5,6081,65+ years,149
5,6081,Unknown,11
6,6081,18 to 49 years,822
6,6081,50 to 64 years,215
6,6081,65+ years,77
6,6081,0 - 17 years,193
6,6081,Unknown,20
7,6081,18 to 49 years,1792
7,6081,50 to 64 years,494
7,6081,65+ years,222
7,6081,0 - 17 years,319
7,6081,Unknown,19
8,6081,18 to 49 years,1345
8,6081,0 - 17 years,315
8,6081,50 to 64 years,376
8,6081,65+ years,169
9,6081,18 to 49 years,972
9,6081,0 - 17 years,217
9,6081,65+ years,161
9,6081,50 to 64 years,253
9,6081,Unknown,20
10,6081,18 to 49 years,750
10,6081,50 to 64 years,233
10,6081,65+ years,125
10,6081,Unknown,14
10,6081,0 - 17 years,181
11,6081,0 - 17 years,577
11,6081,50 to 64 years,688
11,6081,18 to 49 years,2189
11,6081,65+ years,358
12,6081,65+ years,1449
12,6081,50 to 64 years,2233
12,6081,0 - 17 years,1609
12,6081,18 to 49 years,6243
12,6081,Missing,19
3,6083,18 to 49 years,112
3,6083,50 to 64 years,88
3,6083,65+ years,54
4,6083,50 to 64 years,77
4,6083,65+ years,35
4,6083,18 to 49 years,230
4,6083,Unknown,24
4,6083,0 - 17 years,12
5,6083,18 to 49 years,911
5,6083,50 to 64 years,312
5,6083,65+ years,137
5,6083,0 - 17 years,34
6,6083,18 to 49 years,1402
6,6083,50 to 64 years,319
6,6083,65+ years,188
6,6083,0 - 17 years,210
7,6083,18 to 49 years,1984
7,6083,50 to 64 years,460
7,6083,0 - 17 years,271
7,6083,65+ years,257
7,6083,Unknown,15
8,6083,18 to 49 years,1007
8,6083,50 to 64 years,250
8,6083,65+ years,102
8,6083,0 - 17 years,153
9,6083,50 to 64 years,127
9,6083,18 to 49 years,621
9,6083,0 - 17 years,91
9,6083,65+ years,79
10,6083,18 to 49 years,535
10,6083,0 - 17 years,57
10,6083,50 to 64 years,116
10,6083,65+ years,89
11,6083,65+ years,176
11,6083,0 - 17 years,210
11,6083,50 to 64 years,369
11,6083,18 to 49 years,1336
12,6083,50 to 64 years,1366
12,6083,18 to 49 years,4253
12,6083,65+ years,842
12,6083,0 - 17 years,608
12,6083,Unknown,19
1,6085,Unknown,14
2,6085,50 to 64 years,11
2,6085,65+ years,28
2,6085,18 to 49 years,19
2,6085,Unknown,18
3,6085,18 to 49 years,682
3,6085,65+ years,268
3,6085,50 to 64 years,356
3,6085,0 - 17 years,24
3,6085,Unknown,11
4,6085,18 to 49 years,449
4,6085,50 to 64 years,256
4,6085,65+ years,337
4,6085,0 - 17 years,31
5,6085,18 to 49 years,401
5,6085,50 to 64 years,151
5,6085,65+ years,112
5,6085,0 - 17 years,81
6,6085,0 - 17 years,300
6,6085,18 to 49 years,1581
6,6085,65+ years,246
6,6085,50 to 64 years,396
7,6085,0 - 17 years,1035
7,6085,50 to 64 years,1164
7,6085,65+ years,507
7,6085,Unknown,19
7,6085,18 to 49 years,4339
8,6085,65+ years,511
8,6085,50 to 64 years,922
8,6085,0 - 17 years,957
8,6085,18 to 49 years,3485
8,6085,Unknown,20
9,6085,18 to 49 years,2068
9,6085,50 to 64 years,647
9,6085,65+ years,342
9,6085,0 - 17 years,590
9,6085,Unknown,12
10,6085,18 to 49 years,2213
10,6085,50 to 64 years,655
10,6085,0 - 17 years,571
10,6085,65+ years,407
11,6085,50 to 64 years,2579
11,6085,18 to 49 years,7776
11,6085,65+ years,1455
11,6085,0 - 17 years,1824
11,6085,Unknown,21
12,6085,50 to 64 years,7018
12,6085,0 - 17 years,5484
12,6085,65+ years,4318
12,6085,Missing,16
12,6085,18 to 49 years,20150
3,6087,18 to 49 years,36
3,6087,65+ years,15
3,6087,50 to 64 years,13
4,6087,50 to 64 years,11
4,6087,18 to 49 years,26
4,6087,Unknown,21
5,6087,18 to 49 years,39
5,6087,Unknown,23
5,6087,50 to 64 years,16
5,6087,0 - 17 years,11
6,6087,50 to 64 years,53
6,6087,18 to 49 years,166
6,6087,0 - 17 years,11
6,6087,65+ years,14
7,6087,50 to 64 years,148
7,6087,18 to 49 years,520
7,6087,0 - 17 years,104
7,6087,65+ years,67
8,6087,18 to 49 years,339
8,6087,50 to 64 years,103
8,6087,0 - 17 years,104
8,6087,65+ years,58
9,6087,18 to 49 years,311
9,6087,0 - 17 years,75
9,6087,65+ years,81
9,6087,50 to 64 years,110
10,6087,50 to 64 years,99
10,6087,0 - 17 years,82
10,6087,18 to 49 years,301
10,6087,65+ years,47
11,6087,18 to 49 years,1195
11,6087,0 - 17 years,345
11,6087,50 to 64 years,344
11,6087,65+ years,296
12,6087,50 to 64 years,887
12,6087,65+ years,564
12,6087,18 to 49 years,2837
12,6087,0 - 17 years,721
12,6087,Unknown,27
3,6089,Unknown,21
4,6089,Unknown,16
5,6089,Unknown,20
6,6089,18 to 49 years,85
6,6089,65+ years,28
6,6089,50 to 64 years,29
6,6089,0 - 17 years,17
7,6089,65+ years,40
7,6089,0 - 17 years,11
7,6089,50 to 64 years,55
7,6089,18 to 49 years,159
7,6089,Unknown,11
8,6089,65+ years,23
8,6089,18 to 49 years,72
8,6089,0 - 17 years,14
8,6089,50 to 64 years,25
9,6089,65+ years,84
9,6089,18 to 49 years,492
9,6089,50 to 64 years,71
9,6089,0 - 17 years,47
10,6089,50 to 64 years,254
10,6089,0 - 17 years,113
10,6089,18 to 49 years,789
10,6089,65+ years,139
11,6089,0 - 17 years,289
11,6089,18 to 49 years,1884
11,6089,65+ years,490
11,6089,50 to 64 years,715
12,6089,65+ years,566
12,6089,18 to 49 years,1314
12,6089,0 - 17 years,247
12,6089,50 to 64 years,541
12,6089,Unknown,19
6,6093,Unknown,12
6,6093,18 to 49 years,11
7,6093,18 to 49 years,40
7,6093,Unknown,22
8,6093,18 to 49 years,14
8,6093,Unknown,28
9,6093,18 to 49 years,16
10,6093,18 to 49 years,45
10,6093,65+ years,15
10,6093,50 to 64 years,13
11,6093,65+ years,106
11,6093,18 to 49 years,201
11,6093,0 - 17 years,50
11,6093,50 to 64 years,82
11,6093,Unknown,15
12,6093,18 to 49 years,135
12,6093,50 to 64 years,83
12,6093,0 - 17 years,27
12,6093,65+ years,49
12,6093,Unknown,20
1,6095,Unknown,11
2,6095,Unknown,18
3,6095,50 to 64 years,36
3,6095,18 to 49 years,41
3,6095,65+ years,16
4,6095,18 to 49 years,96
4,6095,50 to 64 years,58
4,6095,65+ years,46
4,6095,Unknown,20
5,6095,18 to 49 years,145
5,6095,50 to 64 years,62
5,6095,65+ years,50
5,6095,0 - 17 years,21
5,6095,Unknown,20
6,6095,18 to 49 years,870
6,6095,65+ years,76
6,6095,0 - 17 years,150
6,6095,50 to 64 years,210
7,6095,0 - 17 years,256
7,6095,18 to 49 years,1512
7,6095,50 to 64 years,445
7,6095,65+ years,194
8,6095,50 to 64 years,266
8,6095,65+ years,109
8,6095,18 to 49 years,765
8,6095,0 - 17 years,178
9,6095,65+ years,128
9,6095,50 to 64 years,173
9,6095,18 to 49 years,462
9,6095,0 - 17 years,109
10,6095,18 to 49 years,766
10,6095,50 to 64 years,285
10,6095,0 - 17 years,176
10,6095,65+ years,154
10,6095,Unknown,19
11,6095,50 to 64 years,676
11,6095,0 - 17 years,400
11,6095,18 to 49 years,2088
11,6095,65+ years,365
11,6095,Unknown,16
12,6095,18 to 49 years,5190
12,6095,0 - 17 years,1048
12,6095,65+ years,1174
12,6095,50 to 64 years,2130
3,6097,50 to 64 years,40
3,6097,65+ years,30
3,6097,18 to 49 years,67
4,6097,18 to 49 years,80
4,6097,Unknown,11
4,6097,0 - 17 years,26
4,6097,50 to 64 years,12
4,6097,65+ years,11
5,6097,0 - 17 years,59
5,6097,50 to 64 years,45
5,6097,18 to 49 years,222
5,6097,65+ years,11
5,6097,Unknown,15
6,6097,50 to 64 years,135
6,6097,0 - 17 years,135
6,6097,18 to 49 years,550
6,6097,65+ years,85
7,6097,0 - 17 years,322
7,6097,50 to 64 years,314
7,6097,65+ years,288
7,6097,18 to 49 years,1314
7,6097,Unknown,11
8,6097,0 - 17 years,368
8,6097,65+ years,312
8,6097,50 to 64 years,379
8,6097,18 to 49 years,1300
8,6097,Unknown,11
9,6097,0 - 17 years,342
9,6097,18 to 49 years,1044
9,6097,65+ years,142
9,6097,50 to 64 years,288
10,6097,65+ years,226
10,6097,50 to 64 years,369
10,6097,0 - 17 years,343
10,6097,18 to 49 years,1201
11,6097,0 - 17 years,494
11,6097,18 to 49 years,1874
11,6097,65+ years,247
11,6097,50 to 64 years,585
12,6097,65+ years,679
12,6097,0 - 17 years,1152
12,6097,18 to 49 years,4054
12,6097,50 to 64 years,1266
12,6097,Unknown,15
1,6099,18 to 49 years,11
3,6099,50 to 64 years,27
3,6099,18 to 49 years,52
3,6099,65+ years,16
4,6099,50 to 64 years,86
4,6099,65+ years,98
4,6099,18 to 49 years,168
4,6099,0 - 17 years,13
5,6099,18 to 49 years,271
5,6099,0 - 17 years,44
5,6099,65+ years,57
5,6099,50 to 64 years,69
6,6099,0 - 17 years,365
6,6099,18 to 49 years,2135
6,6099,65+ years,263
6,6099,50 to 64 years,580
7,6099,18 to 49 years,4676
7,6099,65+ years,751
7,6099,50 to 64 years,1385
7,6099,0 - 17 years,768
7,6099,Unknown,14
8,6099,65+ years,530
8,6099,18 to 49 years,1968
8,6099,0 - 17 years,347
8,6099,50 to 64 years,752
9,6099,0 - 17 years,158
9,6099,18 to 49 years,733
9,6099,65+ years,166
9,6099,50 to 64 years,246
10,6099,18 to 49 years,810
10,6099,50 to 64 years,280
10,6099,0 - 17 years,172
10,6099,65+ years,149
11,6099,50 to 64 years,1088
11,6099,65+ years,749
11,6099,0 - 17 years,558
11,6099,18 to 49 years,3106
11,6099,Unknown,11
12,6099,50 to 64 years,2620
12,6099,65+ years,1626
12,6099,18 to 49 years,7505
12,6099,0 - 17 years,1438
3,6101,Unknown,21
5,6101,Unknown,17
6,6101,50 to 64 years,35
6,6101,65+ years,12
6,6101,18 to 49 years,111
6,6101,0 - 17 years,23
6,6101,Unknown,15
7,6101,18 to 49 years,366
7,6101,0 - 17 years,102
7,6101,50 to 64 years,117
7,6101,65+ years,58
8,6101,18 to 49 years,328
8,6101,0 - 17 years,96
8,6101,50 to 64 years,80
8,6101,65+ years,43
9,6101,0 - 17 years,45
9,6101,50 to 64 years,55
9,6101,65+ years,35
9,6101,18 to 49 years,135
10,6101,18 to 49 years,124
10,6101,0 - 17 years,35
10,6101,50 to 64 years,41
10,6101,65+ years,30
11,6101,18 to 49 years,1079
11,6101,50 to 64 years,410
11,6101,0 - 17 years,202
11,6101,65+ years,338
12,6101,18 to 49 years,1438
12,6101,50 to 64 years,588
12,6101,65+ years,420
12,6101,0 - 17 years,343
12,6101,Unknown,16
6,6103,0 - 17 years,25
6,6103,18 to 49 years,46
6,6103,50 to 64 years,20
7,6103,18 to 49 years,92
7,6103,50 to 64 years,25
7,6103,Unknown,24
7,6103,0 - 17 years,36
8,6103,18 to 49 years,88
8,6103,0 - 17 years,38
8,6103,50 to 64 years,15
8,6103,65+ years,18
9,6103,50 to 64 years,47
9,6103,0 - 17 years,33
9,6103,18 to 49 years,83
9,6103,65+ years,43
10,6103,50 to 64 years,78
10,6103,18 to 49 years,163
10,6103,65+ years,80
10,6103,0 - 17 years,47
11,6103,18 to 49 years,477
11,6103,0 - 17 years,130
11,6103,50 to 64 years,166
11,6103,65+ years,106
11,6103,Unknown,13
12,6103,18 to 49 years,711
12,6103,50 to 64 years,271
12,6103,0 - 17 years,176
12,6103,65+ years,185
12,6103,Unknown,19
3,6107,18 to 49 years,56
3,6107,65+ years,24
3,6107,50 to 64 years,25
3,6107,Unknown,13
4,6107,50 to 64 years,197
4,6107,18 to 49 years,386
4,6107,65+ years,304
4,6107,0 - 17 years,38
5,6107,50 to 64 years,278
5,6107,0 - 17 years,161
5,6107,18 to 49 years,829
5,6107,65+ years,171
6,6107,18 to 49 years,1831
6,6107,65+ years,293
6,6107,0 - 17 years,421
6,6107,50 to 64 years,471
6,6107,Unknown,12
7,6107,18 to 49 years,3475
7,6107,50 to 64 years,950
7,6107,65+ years,440
7,6107,0 - 17 years,811
8,6107,50 to 64 years,575
8,6107,18 to 49 years,2065
8,6107,65+ years,281
8,6107,0 - 17 years,557
9,6107,50 to 64 years,273
9,6107,0 - 17 years,319
9,6107,18 to 49 years,1054
9,6107,65+ years,139
10,6107,0 - 17 years,260
10,6107,50 to 64 years,304
10,6107,18 to 49 years,959
10,6107,65+ years,155
11,6107,0 - 17 years,631
11,6107,65+ years,491
11,6107,18 to 49 years,2696
11,6107,50 to 64 years,781
11,6107,Unknown,15
12,6107,65+ years,1409
12,6107,0 - 17 years,1827
12,6107,18 to 49 years,7454
12,6107,50 to 64 years,2325
12,6107,Unknown,20
6,6109,18 to 49 years,25
6,6109,Unknown,20
7,6109,18 to 49 years,47
7,6109,Unknown,28
7,6109,50 to 64 years,16
7,6109,65+ years,14
8,6109,18 to 49 years,25
8,6109,Unknown,16
8,6109,65+ years,15
9,6109,Unknown,22
10,6109,18 to 49 years,38
10,6109,50 to 64 years,19
10,6109,65+ years,20
11,6109,18 to 49 years,428
11,6109,Unknown,20
11,6109,0 - 17 years,89
11,6109,65+ years,187
11,6109,50 to 64 years,187
12,6109,65+ years,183
12,6109,0 - 17 years,81
12,6109,18 to 49 years,1142
12,6109,50 to 64 years,373
12,6109,Unknown,20
3,6111,18 to 49 years,118
3,6111,65+ years,70
3,6111,50 to 64 years,104
4,6111,50 to 64 years,105
4,6111,18 to 49 years,209
4,6111,65+ years,62
4,6111,0 - 17 years,14
5,6111,18 to 49 years,460
5,6111,50 to 64 years,191
5,6111,65+ years,87
5,6111,0 - 17 years,71
5,6111,Unknown,11
6,6111,0 - 17 years,322
6,6111,18 to 49 years,1835
6,6111,65+ years,236
6,6111,50 to 64 years,479
7,6111,18 to 49 years,2626
7,6111,0 - 17 years,598
7,6111,65+ years,346
7,6111,50 to 64 years,774
7,6111,Unknown,18
8,6111,18 to 49 years,1476
8,6111,0 - 17 years,360
8,6111,50 to 64 years,495
